price_raw;material_ID;date;price;High;Low;change
111052020;1;05/11/2020;1695.3;1704.5;1690.2;-7.0
108052020;1;05/08/2020;1709.9;1728.9;1703.8;-16.299927
107052020;1;05/07/2020;1721.8;1721.8;1685.6;35.600098
106052020;1;05/06/2020;1684.2;1704.0;1684.2;-19.800049
105052020;1;05/05/2020;1704.4;1704.4;1697.2;2.9000244
104052020;1;05/04/2020;1706.9;1709.0;1699.6;4.300049
101052020;1;05/01/2020;1694.5;1701.5;1670.5;7.9000244
130042020;1;04/30/2020;1684.2;1719.3;1680.8;-35.100098
129042020;1;04/29/2020;1703.4;1713.5;1702.0;-6.5999756
128042020;1;04/28/2020;1710.5;1716.6;1707.1;-6.0999756
127042020;1;04/27/2020;1711.9;1731.9;1711.9;-20.0
124042020;1;04/24/2020;1723.5;1744.0;1714.5;-20.5
123042020;1;04/23/2020;1733.3;1745.1;1733.3;-0.6999512
122042020;1;04/22/2020;1728.7;1728.7;1684.8;32.69995
121042020;1;04/21/2020;1678.2;1707.1;1659.9;-18.800049
120042020;1;04/20/2020;1701.6;1701.6;1680.0;15.599976
117042020;1;04/17/2020;1689.2;1725.0;1684.9;-26.5
116042020;1;04/16/2020;1720.4;1750.6;1715.0;-10.599976
115042020;1;04/15/2020;1727.2;1744.9;1722.7;-12.200073
114042020;1;04/14/2020;1756.7;1775.0;1739.5;-0.100097656
113042020;1;04/13/2020;1744.8;1756.8;1710.7;22.800049
109042020;1;04/09/2020;1736.2;1736.2;1662.7;73.5
108042020;1;04/08/2020;1665.4;1677.0;1662.5;-4.2999268
107042020;1;04/07/2020;1664.8;1724.4;1658.0;-30.899902
106042020;1;04/06/2020;1677.0;1696.7;1625.9;47.900024
103042020;1;04/03/2020;1633.7;1636.0;1619.8;9.199951
102042020;1;04/02/2020;1625.7;1631.2;1586.0;34.799927
101042020;1;04/01/2020;1578.2;1600.0;1570.0;8.199951
131032020;1;03/31/2020;1583.4;1621.0;1576.0;-35.299927
130032020;1;03/30/2020;1622.0;1652.8;1607.2;-19.199951
127032020;1;03/27/2020;1623.9;1623.9;1623.9;0.0
126032020;1;03/26/2020;1650.1;1660.5;1650.1;-10.400024
125032020;1;03/25/2020;1632.3;1676.5;1631.1;-44.19995
124032020;1;03/24/2020;1660.2;1685.5;1592.7;67.5
123032020;1;03/23/2020;1567.0;1567.0;1490.2;61.69995
120032020;1;03/20/2020;1484.0;1484.0;1483.5;0.5
119032020;1;03/19/2020;1478.6;1491.6;1471.0;-2.9000244
118032020;1;03/18/2020;1477.3;1542.0;1477.3;-60.19995
117032020;1;03/17/2020;1524.9;1537.7;1469.3;55.599976
116032020;1;03/16/2020;1485.9;1569.1;1452.1;-83.19995
113032020;1;03/13/2020;1515.7;1589.8;1513.8;-59.200073
112032020;1;03/12/2020;1589.3;1647.5;1566.4;-47.69995
111032020;1;03/11/2020;1641.4;1666.5;1635.0;-15.199951
110032020;1;03/10/2020;1659.1;1674.6;1643.0;-12.5
109032020;1;03/09/2020;1674.5;1701.6;1657.7;-21.599976
106032020;1;03/06/2020;1670.8;1686.2;1647.2;0.0
105032020;1;03/05/2020;1666.4;1672.9;1637.2;29.099976
104032020;1;03/04/2020;1641.1;1645.9;1631.3;-4.300049
103032020;1;03/03/2020;1642.1;1645.3;1594.0;47.599976
102032020;1;03/02/2020;1592.3;1608.3;1574.3;8.400024
128022020;1;02/28/2020;1564.1;1642.5;1564.1;-76.20007
127022020;1;02/27/2020;1640.0;1658.0;1638.5;-1.0999756
126022020;1;02/26/2020;1640.0;1648.1;1636.4;-4.0
125022020;1;02/25/2020;1646.9;1653.7;1632.3;1.8000488
124022020;1;02/24/2020;1672.4;1686.6;1650.0;15.400024
121022020;1;02/21/2020;1644.6;1645.0;1619.3;25.299927
120022020;1;02/20/2020;1616.6;1621.0;1603.0;10.099976
119022020;1;02/19/2020;1607.5;1610.5;1599.7;6.9000244
118022020;1;02/18/2020;1600.0;1604.3;1579.8;20.199951
114022020;1;02/14/2020;1582.7;1582.7;1574.8;6.8999023
113022020;1;02/13/2020;1575.1;1575.1;1570.2;4.9000244
112022020;1;02/12/2020;1567.4;1568.7;1561.0;2.2000732
111022020;1;02/11/2020;1565.6;1571.1;1561.9;-5.300049
110022020;1;02/10/2020;1574.7;1574.7;1568.6;5.3999023
107022020;1;02/07/2020;1568.6;1571.9;1560.5;3.6999512
106022020;1;02/06/2020;1565.1;1565.6;1551.6;11.5
105022020;1;02/05/2020;1557.8;1560.7;1547.7;4.6000977
104022020;1;02/04/2020;1550.4;1577.7;1547.8;-27.299927
103022020;1;02/03/2020;1577.2;1593.3;1568.2;-15.700073
131012020;1;01/31/2020;1582.9;1589.0;1570.0;9.5
130012020;1;01/30/2020;1583.5;1585.0;1571.4;6.699951
129012020;1;01/29/2020;1569.8;1569.8;1569.8;0.0
128012020;1;01/28/2020;1569.2;1576.4;1569.2;-7.2000732
127012020;1;01/27/2020;1576.8;1584.5;1576.8;-7.5
124012020;1;01/24/2020;1571.1;1571.1;1556.3;14.799927
123012020;1;01/23/2020;1564.6;1564.6;1552.2;11.5
122012020;1;01/22/2020;1555.3;1557.1;1549.8;5.5
121012020;1;01/21/2020;1556.4;1566.2;1551.0;-2.9000244
117012020;1;01/17/2020;1558.8;1558.8;1553.6;4.7000732
116012020;1;01/16/2020;1549.0;1556.1;1548.5;-6.699951
115012020;1;01/15/2020;1552.1;1553.9;1545.6;4.0999756
114012020;1;01/14/2020;1542.4;1546.7;1534.9;-4.2999268
113012020;1;01/13/2020;1548.4;1558.0;1548.4;-9.0
110012020;1;01/10/2020;1557.5;1558.8;1545.4;6.300049
109012020;1;01/09/2020;1551.7;1555.7;1543.3;-4.0
108012020;1;01/08/2020;1557.4;1604.2;1552.3;-22.299927
107012020;1;01/07/2020;1571.8;1576.3;1558.3;13.5
106012020;1;01/06/2020;1566.2;1580.0;1560.4;-13.800049
103012020;1;01/03/2020;1549.2;1552.7;1530.1;19.099976
102012020;1;01/02/2020;1524.5;1528.7;1518.0;6.4000244
131122019;1;12/31/2019;1519.5;1523.4;1513.8;5.699951
130122019;1;12/30/2019;1514.5;1515.1;1510.0;1.9000244
127122019;1;12/27/2019;1513.8;1513.8;1513.8;0.0
126122019;1;12/26/2019;1509.3;1512.3;1505.0;4.1000977
124122019;1;12/24/2019;1499.1;1499.1;1488.7;10.400024
123122019;1;12/23/2019;1482.5;1482.5;1479.9;0.19995117
120122019;1;12/20/2019;1474.7;1478.1;1474.7;-2.0
119122019;1;12/19/2019;1478.2;1478.9;1473.3;2.2999268
118122019;1;12/18/2019;1472.6;1472.6;1472.6;0.0
117122019;1;12/17/2019;1474.6;1476.9;1474.0;0.5
116122019;1;12/16/2019;1475.0;1475.3;1473.8;1.1999512
113122019;1;12/13/2019;1475.6;1475.9;1463.1;12.5
112122019;1;12/12/2019;1466.7;1483.9;1463.7;-8.400024
111122019;1;12/11/2019;1469.4;1475.4;1463.1;6.300049
110122019;1;12/10/2019;1462.6;1467.2;1460.7;1.9000244
109122019;1;12/09/2019;1459.3;1464.2;1458.6;0.5
106122019;1;12/06/2019;1459.1;1476.0;1458.2;-15.900024
105122019;1;12/05/2019;1476.9;1478.0;1472.3;2.2000732
104122019;1;12/04/2019;1474.0;1483.4;1471.2;-3.5
103122019;1;12/03/2019;1478.2;1480.4;1459.5;16.599976
102122019;1;12/02/2019;1462.3;1464.4;1453.3;-0.5
129112019;1;11/29/2019;1465.6;1465.6;1452.1;12.0
127112019;1;11/27/2019;1453.4;1461.9;1452.0;-7.699951
126112019;1;11/26/2019;1459.8;1459.8;1459.8;0.0
125112019;1;11/25/2019;1456.6;1457.1;1455.5;-0.5
122112019;1;11/22/2019;1463.1;1468.6;1463.1;-5.5
121112019;1;11/21/2019;1463.1;1463.1;1463.1;0.0
120112019;1;11/20/2019;1473.3;1474.5;1467.3;0.70007324
119112019;1;11/19/2019;1473.3;1474.3;1467.7;5.6000977
118112019;1;11/18/2019;1470.9;1472.0;1469.7;-1.0999756
115112019;1;11/15/2019;1467.3;1469.1;1467.3;-1.7999268
114112019;1;11/14/2019;1471.8;1471.8;1463.7;8.0
113112019;1;11/13/2019;1461.7;1463.3;1456.8;4.8999023
112112019;1;11/12/2019;1452.1;1454.9;1447.1;-2.8000488
111112019;1;11/11/2019;1455.5;1461.0;1449.3;-5.5
108112019;1;11/08/2019;1461.3;1469.1;1461.3;-7.7999268
107112019;1;11/07/2019;1464.2;1489.1;1464.2;-24.900024
106112019;1;11/06/2019;1490.2;1491.0;1483.2;7.0
105112019;1;11/05/2019;1480.8;1507.1;1480.8;-26.299927
104112019;1;11/04/2019;1508.0;1511.6;1508.0;-3.5999756
101112019;1;11/01/2019;1508.0;1511.6;1503.0;-3.0
131102019;1;10/31/2019;1511.4;1513.1;1496.1;15.300049
130102019;1;10/30/2019;1493.2;1495.4;1481.0;6.0
129102019;1;10/29/2019;1487.0;1487.0;1485.9;1.0999756
128102019;1;10/28/2019;1490.0;1504.1;1490.0;-14.099976
125102019;1;10/25/2019;1499.5;1514.3;1499.0;-1.9000244
124102019;1;10/24/2019;1498.9;1501.2;1485.9;8.400024
123102019;1;10/23/2019;1489.9;1490.3;1486.4;3.5
122102019;1;10/22/2019;1481.7;1483.5;1481.7;-1.7000732
121102019;1;10/21/2019;1482.4;1489.9;1481.5;-7.5
118102019;1;10/18/2019;1488.2;1489.1;1486.6;0.89990234
117102019;1;10/17/2019;1492.3;1493.2;1485.8;6.1000977
116102019;1;10/16/2019;1488.0;1488.0;1480.0;6.0
115102019;1;10/15/2019;1477.6;1495.4;1476.6;-11.300049
114102019;1;10/14/2019;1491.7;1493.5;1481.3;7.2999268
111102019;1;10/11/2019;1482.7;1494.9;1476.9;-9.200073
110102019;1;10/10/2019;1494.8;1511.2;1490.6;-16.399902
109102019;1;10/09/2019;1506.1;1507.7;1498.4;-1.5999756
108102019;1;10/08/2019;1497.2;1506.3;1489.3;7.7999268
107102019;1;10/07/2019;1497.7;1505.8;1489.1;-7.1000977
104102019;1;10/04/2019;1506.2;1508.7;1497.1;0.5999756
103102019;1;10/03/2019;1507.1;1518.2;1496.6;9.699951
102102019;1;10/02/2019;1501.0;1503.7;1474.1;24.400024
101102019;1;10/01/2019;1482.0;1485.5;1458.3;13.300049
130092019;1;09/30/2019;1465.7;1495.9;1463.5;-30.200073
127092019;1;09/27/2019;1499.1;1506.1;1485.6;-5.0999756
126092019;1;09/26/2019;1507.5;1507.5;1507.5;0.0
125092019;1;09/25/2019;1504.6;1527.9;1504.6;-23.0
124092019;1;09/24/2019;1532.1;1533.0;1515.1;17.0
123092019;1;09/23/2019;1523.7;1523.7;1515.5;8.199951
120092019;1;09/20/2019;1507.3;1507.3;1503.0;4.300049
119092019;1;09/19/2019;1498.4;1502.4;1496.1;2.3000488
118092019;1;09/18/2019;1507.5;1509.4;1489.3;-1.4000244
117092019;1;09/17/2019;1505.1;1505.1;1497.9;7.199951
116092019;1;09/16/2019;1503.1;1506.8;1496.9;-3.5
113092019;1;09/13/2019;1490.9;1490.9;1486.9;0.0
112092019;1;09/12/2019;1498.7;1515.4;1498.7;-0.8000488
111092019;1;09/11/2019;1494.4;1496.6;1490.2;2.7000732
110092019;1;09/10/2019;1490.3;1498.5;1486.9;-8.199951
109092019;1;09/09/2019;1502.2;1513.0;1498.0;-6.800049
106092019;1;09/06/2019;1506.2;1526.0;1504.5;-11.100098
105092019;1;09/05/2019;1515.4;1551.1;1511.1;-35.599976
104092019;1;09/04/2019;1550.3;1553.2;1534.8;1.3000488
103092019;1;09/03/2019;1545.9;1547.3;1521.0;23.0
130082019;1;08/30/2019;1519.1;1530.4;1516.7;-5.5
129082019;1;08/29/2019;1526.5;1549.3;1519.6;-11.0
128082019;1;08/28/2019;1537.8;1538.1;1537.8;-0.29992676
127082019;1;08/27/2019;1541.0;1542.1;1528.5;10.5
126082019;1;08/26/2019;1526.3;1543.3;1524.3;-16.899902
123082019;1;08/23/2019;1526.6;1527.6;1493.5;33.099976
122082019;1;08/22/2019;1497.3;1497.3;1493.8;2.2000732
121082019;1;08/21/2019;1504.6;1505.0;1498.8;-0.30004883
120082019;1;08/20/2019;1504.6;1506.1;1497.5;7.0999756
119082019;1;08/19/2019;1500.4;1507.6;1492.9;-6.7999268
116082019;1;08/16/2019;1512.5;1524.6;1504.7;-12.099976
115082019;1;08/15/2019;1519.6;1522.7;1510.6;-0.20007324
114082019;1;08/14/2019;1515.9;1520.5;1497.0;15.900024
113082019;1;08/13/2019;1502.2;1531.4;1483.7;-8.200073
112082019;1;08/12/2019;1505.3;1514.9;1488.1;9.300049
109082019;1;08/09/2019;1496.6;1507.5;1495.6;-9.599976
108082019;1;08/08/2019;1497.7;1508.5;1492.0;-0.70007324
107082019;1;08/07/2019;1507.3;1509.9;1473.2;33.80005
106082019;1;08/06/2019;1472.4;1475.0;1457.7;2.7000732
105082019;1;08/05/2019;1464.6;1469.7;1440.4;24.199951
102082019;1;08/02/2019;1445.6;1448.0;1432.3;-2.4000244
101082019;1;08/01/2019;1420.9;1445.2;1400.9;9.599976
131072019;1;07/31/2019;1426.1;1435.8;1411.2;-5.2000732
130072019;1;07/30/2019;1429.7;1433.9;1422.1;3.3999023
129072019;1;07/29/2019;1419.6;1419.6;1419.6;0.0
126072019;1;07/26/2019;1418.5;1423.0;1418.5;-4.300049
125072019;1;07/25/2019;1413.9;1413.9;1413.9;0.0
124072019;1;07/24/2019;1422.8;1422.8;1422.8;0.0
123072019;1;07/23/2019;1420.1;1421.3;1416.3;1.5
122072019;1;07/22/2019;1425.3;1425.3;1424.0;0.0
119072019;1;07/19/2019;1425.1;1442.0;1425.1;-15.400024
118072019;1;07/18/2019;1426.1;1444.2;1419.5;3.7999268
117072019;1;07/17/2019;1421.3;1421.3;1404.6;16.700073
116072019;1;07/16/2019;1409.2;1413.7;1405.0;-4.4000244
115072019;1;07/15/2019;1411.4;1415.0;1411.4;-3.0
112072019;1;07/12/2019;1409.9;1410.1;1405.6;4.300049
111072019;1;07/11/2019;1404.3;1424.0;1404.3;-19.699951
110072019;1;07/10/2019;1410.1;1410.1;1409.9;0.19995117
109072019;1;07/09/2019;1397.5;1397.5;1386.2;3.0
108072019;1;07/08/2019;1397.0;1397.0;1393.6;1.0999756
105072019;1;07/05/2019;1396.7;1418.3;1390.2;-21.600098
103072019;1;07/03/2019;1417.7;1434.0;1413.1;-13.300049
102072019;1;07/02/2019;1404.6;1418.4;1390.8;13.5
101072019;1;07/01/2019;1385.6;1395.8;1382.8;-1.0
128062019;1;06/28/2019;1409.7;1422.0;1408.3;1.3999023
127062019;1;06/27/2019;1408.4;1410.8;1399.8;1.4000244
126062019;1;06/26/2019;1411.6;1413.3;1405.8;4.4000244
125062019;1;06/25/2019;1414.9;1433.3;1414.9;-3.1999512
124062019;1;06/24/2019;1414.3;1420.6;1402.1;8.300049
121062019;1;06/21/2019;1396.2;1406.0;1390.3;-9.800049
120062019;1;06/20/2019;1392.9;1392.9;1379.5;11.400024
119062019;1;06/19/2019;1344.6;1344.6;1344.0;0.5999756
118062019;1;06/18/2019;1346.6;1349.3;1341.6;-2.7000732
117062019;1;06/17/2019;1338.7;1340.3;1335.0;-0.30004883
114062019;1;06/14/2019;1340.1;1355.4;1339.3;-5.300049
113062019;1;06/13/2019;1339.2;1341.1;1331.6;7.5999756
112062019;1;06/12/2019;1331.9;1334.5;1326.9;5.0
111062019;1;06/11/2019;1326.4;1328.4;1319.1;-2.0
110062019;1;06/10/2019;1324.7;1336.5;1324.1;-11.100098
107062019;1;06/07/2019;1341.2;1347.7;1329.8;8.099976
106062019;1;06/06/2019;1337.6;1338.7;1326.2;6.7999268
105062019;1;06/05/2019;1328.3;1343.3;1326.3;-0.5999756
104062019;1;06/04/2019;1323.4;1328.6;1320.8;-0.9000244
103062019;1;06/03/2019;1322.7;1327.8;1307.0;15.699951
131052019;1;05/31/2019;1305.8;1306.4;1287.5;18.100098
130052019;1;05/30/2019;1287.1;1288.3;1273.9;7.699951
129052019;1;05/29/2019;1280.6;1280.6;1280.6;0.0
128052019;1;05/28/2019;1276.5;1276.5;1276.5;0.0
124052019;1;05/24/2019;1283.0;1283.0;1283.0;0.0
123052019;1;05/23/2019;1284.8;1284.8;1284.8;0.0
122052019;1;05/22/2019;1273.6;1273.6;1273.6;0.0
121052019;1;05/21/2019;1272.0;1272.0;1272.0;0.0
120052019;1;05/20/2019;1276.1;1276.1;1276.1;0.0
117052019;1;05/17/2019;1274.5;1280.0;1274.5;-5.5
116052019;1;05/16/2019;1285.0;1285.4;1285.0;-0.19995117
115052019;1;05/15/2019;1296.3;1296.9;1296.0;-0.5999756
114052019;1;05/14/2019;1294.7;1297.8;1294.7;-3.1000977
113052019;1;05/13/2019;1300.1;1300.1;1281.8;13.400024
110052019;1;05/10/2019;1285.7;1286.5;1283.3;0.29992676
109052019;1;05/09/2019;1283.5;1285.0;1278.8;4.5999756
108052019;1;05/08/2019;1279.4;1279.4;1279.4;0.0
107052019;1;05/07/2019;1283.5;1283.5;1280.5;3.0
106052019;1;05/06/2019;1281.7;1282.2;1280.3;-0.5
103052019;1;05/03/2019;1279.2;1279.2;1270.1;9.099976
102052019;1;05/02/2019;1269.7;1270.8;1266.6;0.5
101052019;1;05/01/2019;1281.4;1283.3;1278.7;2.7000732
130042019;1;04/30/2019;1282.8;1283.3;1280.8;1.1000977
129042019;1;04/29/2019;1278.6;1284.9;1277.1;-6.2000732
126042019;1;04/26/2019;1284.9;1284.9;1284.9;0.0
125042019;1;04/25/2019;1275.8;1280.8;1275.8;-4.7999268
124042019;1;04/24/2019;1275.5;1275.5;1267.8;7.0999756
123042019;1;04/23/2019;1269.3;1269.8;1266.0;2.9000244
122042019;1;04/22/2019;1273.5;1273.5;1273.5;0.0
118042019;1;04/18/2019;1271.9;1273.6;1270.1;1.0999756
117042019;1;04/17/2019;1272.2;1273.5;1271.6;-1.3000488
116042019;1;04/16/2019;1272.6;1285.2;1272.2;-12.599976
115042019;1;04/15/2019;1286.8;1287.3;1282.3;2.0
112042019;1;04/12/2019;1290.6;1293.4;1289.2;-2.8000488
111042019;1;04/11/2019;1288.6;1307.1;1288.6;-18.400024
110042019;1;04/10/2019;1309.1;1309.1;1301.5;5.0999756
109042019;1;04/09/2019;1303.5;1304.9;1298.5;5.0
108042019;1;04/08/2019;1297.1;1302.1;1291.8;4.9000244
105042019;1;04/05/2019;1290.4;1292.0;1283.6;-1.5999756
104042019;1;04/04/2019;1289.0;1292.6;1279.5;-1.5999756
103042019;1;04/03/2019;1289.9;1293.1;1287.5;-1.5
102042019;1;04/02/2019;1290.0;1290.9;1284.5;3.6999512
101042019;1;04/01/2019;1288.4;1295.9;1285.7;-3.4000244
129032019;1;03/29/2019;1293.0;1298.5;1286.1;3.4000244
128032019;1;03/28/2019;1289.8;1311.1;1287.7;-18.599976
127032019;1;03/27/2019;1309.9;1309.9;1309.9;0.0
126032019;1;03/26/2019;1314.3;1315.6;1314.3;-1.2999268
125032019;1;03/25/2019;1321.9;1322.9;1320.7;1.2000732
122032019;1;03/22/2019;1311.6;1311.6;1311.6;0.0
121032019;1;03/21/2019;1306.1;1306.1;1306.1;0.0
120032019;1;03/20/2019;1300.5;1300.7;1300.5;-0.19995117
119032019;1;03/19/2019;1305.0;1306.9;1304.8;-1.9000244
118032019;1;03/18/2019;1300.3;1302.2;1297.3;3.0
115032019;1;03/15/2019;1301.8;1304.7;1300.5;0.9000244
114032019;1;03/14/2019;1293.4;1293.4;1293.4;0.0
113032019;1;03/13/2019;1307.5;1307.5;1307.5;0.0
112032019;1;03/12/2019;1296.3;1296.3;1294.7;1.6000977
111032019;1;03/11/2019;1288.8;1291.0;1288.8;-2.1999512
108032019;1;03/08/2019;1297.0;1297.4;1291.6;4.9000244
107032019;1;03/07/2019;1283.8;1284.6;1281.0;2.8000488
106032019;1;03/06/2019;1284.9;1287.1;1282.6;-2.1999512
105032019;1;03/05/2019;1282.0;1287.0;1282.0;-5.0
104032019;1;03/04/2019;1284.8;1287.0;1281.9;-0.6999512
101032019;1;03/01/2019;1296.4;1312.2;1288.9;-15.799927
128022019;1;02/28/2019;1312.8;1323.7;1311.5;-8.299927
127022019;1;02/27/2019;1317.7;1327.9;1316.5;-10.0
126022019;1;02/26/2019;1325.1;1325.5;1323.3;1.7999268
125022019;1;02/25/2019;1325.9;1331.6;1325.6;-3.2999268
122022019;1;02/22/2019;1329.2;1331.3;1321.0;5.0
121022019;1;02/21/2019;1323.5;1334.9;1320.9;-7.800049
120022019;1;02/20/2019;1343.3;1344.0;1338.0;1.1000977
119022019;1;02/19/2019;1340.1;1340.1;1320.5;19.199951
115022019;1;02/15/2019;1318.1;1318.8;1313.6;4.5
114022019;1;02/14/2019;1309.8;1311.8;1301.6;4.800049
113022019;1;02/13/2019;1310.8;1316.0;1308.1;-0.79992676
112022019;1;02/12/2019;1309.2;1312.0;1307.6;-0.8000488
111022019;1;02/11/2019;1307.0;1313.4;1304.7;-6.4000244
108022019;1;02/08/2019;1313.7;1314.0;1307.8;4.199951
107022019;1;02/07/2019;1309.4;1310.4;1302.2;6.5
106022019;1;02/06/2019;1309.5;1313.5;1305.0;-3.0
105022019;1;02/05/2019;1314.2;1315.1;1311.0;3.0999756
104022019;1;02/04/2019;1314.3;1318.1;1308.3;-3.7999268
101022019;1;02/01/2019;1316.9;1320.7;1315.4;-3.4000244
131012019;1;01/31/2019;1319.7;1325.4;1316.7;-0.30004883
130012019;1;01/30/2019;1309.9;1323.4;1308.1;-0.5
129012019;1;01/29/2019;1308.2;1308.2;1308.2;0.0
128012019;1;01/28/2019;1302.4;1307.1;1298.4;1.5999756
125012019;1;01/25/2019;1297.4;1297.4;1297.4;0.0
124012019;1;01/24/2019;1279.1;1279.1;1278.5;0.0
123012019;1;01/23/2019;1283.1;1283.9;1278.7;1.4000244
122012019;1;01/22/2019;1282.5;1283.3;1282.5;0.0
118012019;1;01/18/2019;1281.3;1281.3;1281.3;0.0
117012019;1;01/17/2019;1291.0;1292.7;1288.5;-0.5999756
116012019;1;01/16/2019;1291.6;1291.6;1291.6;0.0
115012019;1;01/15/2019;1286.2;1292.7;1286.2;-3.9000244
114012019;1;01/14/2019;1289.1;1293.9;1289.1;-3.3000488
111012019;1;01/11/2019;1287.1;1291.2;1286.3;-4.0999756
110012019;1;01/10/2019;1284.7;1284.7;1284.7;0.0
109012019;1;01/09/2019;1289.3;1289.3;1279.2;9.900024
108012019;1;01/08/2019;1283.2;1283.2;1278.2;2.6999512
107012019;1;01/07/2019;1286.8;1286.8;1286.6;0.0
104012019;1;01/04/2019;1282.7;1294.2;1275.3;-11.5
103012019;1;01/03/2019;1291.8;1292.0;1286.7;5.0
102012019;1;01/02/2019;1281.0;1286.0;1277.6;-5.0
131122018;1;12/31/2018;1278.3;1281.3;1277.6;0.30004883
128122018;1;12/28/2018;1279.9;1280.1;1273.5;6.4000244
127122018;1;12/27/2018;1277.3;1277.3;1276.7;0.60009766
126122018;1;12/26/2018;1269.2;1277.4;1269.2;-0.100097656
124122018;1;12/24/2018;1267.5;1268.5;1260.3;7.199951
121122018;1;12/21/2018;1253.8;1261.3;1253.8;-6.5
120122018;1;12/20/2018;1263.6;1263.6;1243.2;20.400024
119122018;1;12/19/2018;1252.1;1255.8;1252.1;-3.7000732
118122018;1;12/18/2018;1249.2;1249.2;1245.6;1.0
117122018;1;12/17/2018;1247.4;1247.4;1239.3;8.099976
114122018;1;12/14/2018;1237.0;1241.7;1234.1;-4.699951
113122018;1;12/13/2018;1242.7;1243.5;1241.0;-0.8000488
112122018;1;12/12/2018;1244.4;1245.6;1244.1;-0.9000244
111122018;1;12/11/2018;1241.9;1248.7;1241.5;-3.9000244
110122018;1;12/10/2018;1243.7;1249.6;1241.7;-5.9000244
107122018;1;12/07/2018;1246.8;1249.8;1237.6;8.5
106122018;1;12/06/2018;1238.1;1244.4;1234.8;0.5999756
104122018;1;12/04/2018;1241.1;1241.4;1230.4;10.099976
103122018;1;12/03/2018;1233.9;1234.1;1221.3;11.400024
130112018;1;11/30/2018;1220.2;1225.0;1216.1;-3.9000244
129112018;1;11/29/2018;1224.1;1228.7;1220.5;3.0999756
128112018;1;11/28/2018;1221.4;1221.4;1211.5;9.900024
127112018;1;11/27/2018;1211.2;1222.0;1211.2;-10.700073
126112018;1;11/26/2018;1220.2;1222.0;1220.2;0.0
123112018;1;11/23/2018;1221.0;1224.8;1221.0;-3.8000488
121112018;1;11/21/2018;1225.8;1225.8;1225.8;0.0
120112018;1;11/20/2018;1219.0;1228.8;1219.0;-6.300049
119112018;1;11/19/2018;1223.1;1223.1;1223.1;0.0
116112018;1;11/16/2018;1220.8;1223.8;1216.7;4.1000977
115112018;1;11/15/2018;1212.8;1212.8;1212.8;0.0
114112018;1;11/14/2018;1207.9;1207.9;1207.9;0.0
113112018;1;11/13/2018;1199.2;1201.3;1196.3;2.8999023
112112018;1;11/12/2018;1201.3;1201.6;1201.3;-0.29992676
109112018;1;11/09/2018;1206.4;1207.9;1206.4;-1.5
108112018;1;11/08/2018;1222.9;1222.9;1222.9;0.0
107112018;1;11/07/2018;1226.2;1228.6;1226.2;-2.4000244
106112018;1;11/06/2018;1223.8;1233.8;1223.8;-6.8999023
105112018;1;11/05/2018;1229.8;1231.5;1226.7;-0.79992676
102112018;1;11/02/2018;1230.9;1233.3;1230.9;-2.4000244
101112018;1;11/01/2018;1236.0;1236.0;1215.4;20.599976
131102018;1;10/31/2018;1212.3;1216.6;1212.0;-3.6999512
130102018;1;10/30/2018;1222.6;1227.7;1219.8;-5.0999756
129102018;1;10/29/2018;1224.5;1224.5;1224.5;0.0
126102018;1;10/26/2018;1232.5;1234.8;1232.5;-1.8000488
125102018;1;10/25/2018;1229.1;1238.6;1229.1;-9.5
124102018;1;10/24/2018;1227.8;1231.6;1227.8;-3.7999268
123102018;1;10/23/2018;1233.4;1237.8;1224.8;8.599976
122102018;1;10/22/2018;1221.2;1224.5;1219.6;-3.3000488
119102018;1;10/19/2018;1225.3;1225.3;1225.3;0.0
118102018;1;10/18/2018;1226.5;1226.5;1226.5;0.0
117102018;1;10/17/2018;1223.7;1225.9;1223.7;-2.2000732
116102018;1;10/16/2018;1227.3;1230.5;1227.1;0.20007324
115102018;1;10/15/2018;1226.4;1232.3;1222.4;4.0
112102018;1;10/12/2018;1218.1;1221.6;1216.0;-3.5
111102018;1;10/11/2018;1223.5;1224.6;1196.3;25.400024
110102018;1;10/10/2018;1189.3;1192.0;1189.3;0.0
109102018;1;10/09/2018;1187.2;1189.1;1185.6;1.5999756
108102018;1;10/08/2018;1184.4;1201.0;1183.7;-16.599976
105102018;1;10/05/2018;1201.2;1205.3;1196.9;4.0999756
104102018;1;10/04/2018;1197.2;1204.6;1197.2;-2.1000977
103102018;1;10/03/2018;1198.3;1202.6;1196.6;-4.2999268
102102018;1;10/02/2018;1202.4;1206.0;1190.3;9.400024
101102018;1;10/01/2018;1187.1;1191.6;1185.8;-4.5
128092018;1;09/28/2018;1191.5;1191.9;1180.0;9.800049
127092018;1;09/27/2018;1182.3;1197.3;1180.5;-12.299927
126092018;1;09/26/2018;1194.0;1194.0;1194.0;0.0
125092018;1;09/25/2018;1200.0;1202.8;1200.0;-2.0999756
124092018;1;09/24/2018;1199.3;1199.3;1199.3;0.0
121092018;1;09/21/2018;1196.2;1196.2;1196.2;0.0
120092018;1;09/20/2018;1206.2;1206.2;1206.2;0.0
119092018;1;09/19/2018;1202.2;1202.2;1202.2;0.0
118092018;1;09/18/2018;1196.8;1198.7;1196.8;-1.8999023
117092018;1;09/17/2018;1199.7;1199.7;1199.7;0.0
114092018;1;09/14/2018;1195.0;1195.0;1195.0;0.0
